model,file,intensity,accuracy,precision,recall
models/model_2/weights_model_2.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.12,0.9972330927848816,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.12,0.0031331379432231188,1.0,0.0031331379432231188
models/model_2/weights_model_2.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.12,0.6814914345741272,0.9919114112854004,0.2696830630302429
models/model_2/weights_model_2.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.12,0.8872206211090088,0.8693947792053223,0.9824209213256836
models/model_2/weights_model_2.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.7406819462776184,0.5659977793693542,0.9847291111946106
models/model_2/weights_model_2.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.12,0.9458279013633728,0.9667919874191284,0.16279806196689606
models/model_2/weights_model_2.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.8499959111213684,0.6426405906677246,0.9738733172416687
models/model_2/weights_model_2.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.12,0.9786851406097412,0.9786811470985413,1.0
models/model_2/weights_model_2.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.9736192226409912,0.07137741893529892,1.0
models/model_2/weights_model_2.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.12,0.8902180790901184,0.7439388632774353,0.9792909622192383
models/model_2/weights_model_2.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.12,0.8552449345588684,0.5648603439331055,0.9439694881439209
models/model_2/weights_model_2.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.12,0.0487942174077034,0.9997909069061279,0.03296976163983345
models/model_2/weights_model_2.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.12,0.96575927734375,0.9965425729751587,0.9690013527870178
models/model_2/weights_model_2.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.12,0.7132907509803772,0.6755625605583191,0.9986690282821655
models/model_2/weights_model_2.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.12,0.9398871660232544,0.876134991645813,0.9534584283828735
models/model_2/weights_model_2.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.12,0.8211454153060913,0.815628170967102,0.8732486367225647
models/model_2/weights_model_2.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.12,0.8819444179534912,0.7044216990470886,0.8870742917060852
models/model_2/weights_model_2.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.5616862177848816,0.43040040135383606,0.9920706152915955
models/model_2/weights_model_2.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.12,0.9220852255821228,0.9250015616416931,0.9851800799369812
models/model_2/weights_model_2.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.12,0.6894734501838684,0.6039566397666931,0.9889665246009827
models/model_2/weights_model_2.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.59051513671875,0.49238890409469604,0.9950494170188904
models/model_2/weights_model_2.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.12,0.9546712040901184,0.9268554449081421,0.9661974310874939
models/model_2/weights_model_2.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.12,0.5183512568473816,0.9984834790229797,0.4380837082862854
models/model_2/weights_model_2.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.12,0.7598130702972412,1.0,0.7597528100013733
models/model_2/weights_model_2.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.12,0.2036946564912796,0.9993643164634705,0.17644169926643372
models/model_2/weights_model_2.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.9748263955116272,0.9827372431755066,0.9913491606712341
models/model_2/weights_model_2.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.12,0.014133029617369175,1.0,0.014092912897467613
models/model_2/weights_model_2.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.12,0.9999864101409912,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.12,0.9981825351715088,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.12,0.48046875,0.10748623311519623,0.9875643253326416
models/model_2/weights_model_2.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.12,0.696044921875,0.16567230224609375,0.9921839833259583
models/model_2/weights_model_2.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.7318183183670044,0.9895870685577393,0.06519681960344315
models/model_2/weights_model_2.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.5195583701133728,0.28605711460113525,0.9986623525619507
models/model_2/weights_model_2.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.13,0.8600599765777588,0.9781848192214966,0.4692475199699402
models/model_2/weights_model_2.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.13,0.0013902452774345875,1.0,0.0013902452774345875
models/model_2/weights_model_2.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.13,0.9152357578277588,0.024890761822462082,0.9937694668769836
models/model_2/weights_model_2.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.13,0.9289754033088684,0.9945619106292725,0.9313274025917053
models/model_2/weights_model_2.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.13,0.5893757939338684,0.9948577284812927,0.19350795447826385
models/model_2/weights_model_2.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.3228624165058136,0.9978764057159424,0.19669003784656525
models/model_2/weights_model_2.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.9797295331954956,0.939577043056488,0.3499099910259247
models/model_2/weights_model_2.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.13,0.9996677041053772,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.7342190146446228,0.17185254395008087,0.9333799481391907
models/model_2/weights_model_2.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.8723280429840088,0.9055659770965576,0.9215211868286133
models/model_2/weights_model_2.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.13,0.00940619595348835,0.9899396300315857,0.0033570784144103527
models/model_2/weights_model_2.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.13,0.9235703945159912,0.9019197821617126,0.9526545405387878
models/model_2/weights_model_2.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.13,0.8491685390472412,0.9988657236099243,0.8432053923606873
models/model_2/weights_model_2.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.7991943359375,0.6927427053451538,0.9553443193435669
models/model_2/weights_model_2.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.6061943769454956,0.06786872446537018,0.9966989159584045
models/model_2/weights_model_2.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.13,0.9588487148284912,0.966900110244751,0.957495391368866
models/model_2/weights_model_2.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.8158162236213684,0.5830816626548767,0.9753010869026184
models/model_2/weights_model_2.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.13,0.9972127079963684,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.13,0.0025566949043422937,1.0,0.0025566949043422937
models/model_2/weights_model_2.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.6533339023590088,0.9903425574302673,0.20472268760204315
models/model_2/weights_model_2.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.8839247226715088,0.872889518737793,0.9714762568473816
models/model_2/weights_model_2.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.7482503056526184,0.5738008618354797,0.9801559448242188
models/model_2/weights_model_2.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.13,0.9444512128829956,0.95931476354599,0.14180207252502441
models/model_2/weights_model_2.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.8613688349723816,0.6648510098457336,0.9585771560668945
models/model_2/weights_model_2.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.9795261025428772,0.9795049428939819,1.0
models/model_2/weights_model_2.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.9758029580116272,0.07710219919681549,0.9966555237770081
models/model_2/weights_model_2.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.8890923261642456,0.7444828152656555,0.9722406268119812
models/model_2/weights_model_2.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.13,0.86224365234375,0.5812000036239624,0.9113492369651794
models/model_2/weights_model_2.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.13,0.0365804024040699,1.0,0.020545773208141327
models/model_2/weights_model_2.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.13,0.9437662959098816,0.9964978098869324,0.9468973875045776
models/model_2/weights_model_2.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.7162068486213684,0.6780831217765808,0.9975200295448303
models/model_2/weights_model_2.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.13,0.9408637285232544,0.8883516788482666,0.9397107362747192
models/model_2/weights_model_2.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.13,0.8097398281097412,0.8153371214866638,0.8470330834388733
models/model_2/weights_model_2.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.13,0.8772990107536316,0.6964637041091919,0.878741443157196
models/model_2/weights_model_2.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.5790202021598816,0.44023388624191284,0.989311695098877
models/model_2/weights_model_2.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.9202744960784912,0.9302785992622375,0.9762699604034424
models/model_2/weights_model_2.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.7025553584098816,0.6149722337722778,0.9848325252532959
models/model_2/weights_model_2.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.5975612998008728,0.4967406392097473,0.9925400018692017
models/model_2/weights_model_2.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.13,0.9515855312347412,0.9292625188827515,0.9551658630371094
models/model_2/weights_model_2.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.4486829936504364,0.9986907839775085,0.35651084780693054
models/model_2/weights_model_2.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.13,0.73358154296875,1.0,0.733514666557312
models/model_2/weights_model_2.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.13,0.1522691547870636,0.9988632202148438,0.12327700853347778
models/model_2/weights_model_2.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.9720119833946228,0.9869363307952881,0.9840465188026428
models/model_2/weights_model_2.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.13,0.0086669921875,1.0,0.008626652881503105
models/model_2/weights_model_2.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.13,0.99993896484375,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.9986572265625,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.5045844316482544,0.11247871816158295,0.9914236664772034
models/model_2/weights_model_2.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.6748046875,0.15672534704208374,0.993970513343811
models/model_2/weights_model_2.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.72113037109375,0.9760132431983948,0.027914458885788918
models/model_2/weights_model_2.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.5166558027267456,0.2847803831100464,0.9982751607894897
models/model_2/weights_model_2.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.14,0.8497788906097412,0.9800480604171753,0.4277283847332001
models/model_2/weights_model_2.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.14,0.0007527669076807797,1.0,0.0007527669076807797
models/model_2/weights_model_2.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.14,0.9229939579963684,0.027330363169312477,0.9937694668769836
models/model_2/weights_model_2.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.14,0.9007839560508728,0.9964369535446167,0.9001746773719788
models/model_2/weights_model_2.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.14,0.5748358964920044,0.9967666268348694,0.16444841027259827
models/model_2/weights_model_2.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.2851969301700592,0.9985173344612122,0.1517898142337799
models/model_2/weights_model_2.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.14,0.9796074628829956,0.9614643454551697,0.33685868978500366
models/model_2/weights_model_2.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.14,0.9998711347579956,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.7355143427848816,0.16555970907211304,0.8767761588096619
models/model_2/weights_model_2.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8712090253829956,0.9183200597763062,0.9043287038803101
models/model_2/weights_model_2.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.14,0.0071885851211845875,0.9819276928901672,0.0011122028809040785
models/model_2/weights_model_2.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.14,0.9179619550704956,0.9014565348625183,0.940828263759613
models/model_2/weights_model_2.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.14,0.8139173984527588,0.9992964267730713,0.8059466481208801
models/model_2/weights_model_2.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8157551884651184,0.7163935303688049,0.94392329454422
models/model_2/weights_model_2.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.14,0.5761379599571228,0.06265201419591904,0.983966052532196
models/model_2/weights_model_2.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.14,0.9446885585784912,0.9543442130088806,0.9439722895622253
models/model_2/weights_model_2.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8254462480545044,0.5979573726654053,0.963523268699646
models/model_2/weights_model_2.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.14,0.9972602128982544,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.14,0.0009969075908884406,1.0,0.0009969075908884406
models/model_2/weights_model_2.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.6334431767463684,0.9937211871147156,0.15797929465770721
models/model_2/weights_model_2.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.14,0.8744370937347412,0.8718807697296143,0.956697940826416
models/model_2/weights_model_2.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.7573988437652588,0.5835080146789551,0.9758244752883911
models/model_2/weights_model_2.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.14,0.9448988437652588,0.9821810126304626,0.14538931846618652
models/model_2/weights_model_2.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8670586347579956,0.6761532425880432,0.9536495208740234
models/model_2/weights_model_2.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.9787326455116272,0.9787275791168213,1.0
models/model_2/weights_model_2.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.9766167402267456,0.0797971710562706,1.0
models/model_2/weights_model_2.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.14,0.8861355185508728,0.7414225935935974,0.9657207131385803
models/model_2/weights_model_2.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.14,0.8609279990196228,0.5789560079574585,0.9075331091880798
models/model_2/weights_model_2.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.14,0.0277099609375,1.0,0.011527695693075657
models/model_2/weights_model_2.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.14,0.9334852695465088,0.9965960383415222,0.9364511370658875
models/model_2/weights_model_2.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.7155083417892456,0.6780994534492493,0.9952220916748047
models/model_2/weights_model_2.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.14,0.9376152753829956,0.8847988843917847,0.933327853679657
models/model_2/weights_model_2.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.14,0.8030531406402588,0.8168134093284607,0.8289906978607178
models/model_2/weights_model_2.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.14,0.8728434443473816,0.688214123249054,0.8729167580604553
models/model_2/weights_model_2.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.5710110068321228,0.43538275361061096,0.9862666726112366
models/model_2/weights_model_2.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.14,0.9163140058517456,0.9305756688117981,0.9707062840461731
models/model_2/weights_model_2.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.14,0.7021687626838684,0.6152768731117249,0.9805257320404053
models/model_2/weights_model_2.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.6042819619178772,0.5009839534759521,0.9908499717712402
models/model_2/weights_model_2.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.14,0.9493950605392456,0.9285909533500671,0.95020991563797
models/model_2/weights_model_2.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.4165988564491272,0.9985867142677307,0.3190196752548218
models/model_2/weights_model_2.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.14,0.7220866084098816,1.0,0.7220168113708496
models/model_2/weights_model_2.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.14,0.1282213032245636,0.9993583559989929,0.09832558035850525
models/model_2/weights_model_2.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.96783447265625,0.9884756207466125,0.9780990481376648
models/model_2/weights_model_2.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.14,0.0049574109725654125,1.0,0.00491692079231143
models/model_2/weights_model_2.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.14,1.0,0.0,0.0
models/model_2/weights_model_2.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.14,0.9987521767616272,0.0,0.0
