model,file,hotpixels,accuracy,precision,recall
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,40,0.83856201171875,0.9882094860076904,0.6907740235328674
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,40,0.8445298671722412,0.995762050151825,0.8189501762390137
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,40,0.9845038652420044,0.961916983127594,0.505850613117218
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,40,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,40,0.96917724609375,0.7633259296417236,0.6821569800376892
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,40,0.8036906123161316,0.7960996031761169,0.9834566712379456
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,40,0.8943617343902588,0.9942566752433777,0.8989055156707764
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,40,0.9310370683670044,0.9673347473144531,0.8939917683601379
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,40,0.9666273593902588,0.9894671440124512,0.9754800200462341
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,40,0.7194620966911316,0.6075252890586853,0.9764304161071777
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,40,0.9778645634651184,1.0,0.2303701937198639
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,40,0.9535590410232544,0.9989176988601685,0.9160329103469849
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,40,0.8590427041053772,0.6486782431602478,0.9759923219680786
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,40,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,40,0.1761406809091568,1.0,0.1761406809091568
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,40,0.8394911289215088,0.9920920729637146,0.6359255313873291
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,40,0.91558837890625,0.9732892513275146,0.9011103510856628
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,40,0.9132215976715088,0.8229230642318726,0.9457058310508728
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,40,0.9563327431678772,0.9960822463035583,0.3219033479690552
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,40,0.91064453125,0.7632825374603271,0.9593727588653564
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,40,0.9834187626838684,0.9877579212188721,0.9953910708427429
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,40,0.9843275547027588,0.11218196153640747,0.9732441306114197
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,40,0.9433186650276184,0.9664643406867981,0.8445829749107361
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,40,0.9050767421722412,0.8941953182220459,0.5516824126243591
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,40,0.9346516728401184,0.9931889176368713,0.9400104880332947
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,40,0.9879218339920044,0.9997934103012085,0.9880837202072144
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,40,0.9158935546875,0.8876680135726929,0.9833570122718811
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,40,0.9556884765625,0.9634469151496887,0.9004930257797241
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,40,0.9064602255821228,0.918598473072052,0.9112260937690735
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,40,0.9407551884651184,0.9623586535453796,0.787330687046051
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,40,0.9336479902267456,0.857542097568512,0.9594334959983826
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,40,0.93701171875,0.9723986387252808,0.9504216313362122
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,40,0.8789198398590088,0.8202252984046936,0.9513431787490845
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,40,0.9357028603553772,0.8832427859306335,0.9658239483833313
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,40,0.9595811367034912,0.9805752038955688,0.9200955033302307
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,40,0.8539564609527588,0.9705385565757751,0.8553820848464966
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,40,0.8490464687347412,1.0,0.8490086197853088
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,40,0.8614705204963684,0.9979288578033447,0.8584917187690735
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,40,0.9643283486366272,0.9684861302375793,0.9954569339752197
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,40,0.9603813886642456,0.9999576210975647,0.9604204893112183
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,40,0.999755859375,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,40,0.9933200478553772,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,40,0.9731242060661316,0.9417092204093933,0.6131003499031067
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,40,0.9788140058517456,0.9553403854370117,0.6831174492835999
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,41,0.8715142011642456,0.992400586605072,0.5560654997825623
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,41,0.9472995400428772,0.8112951517105103,0.9466347694396973
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,41,0.8897433876991272,0.9949305057525635,0.576520562171936
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,41,0.4946017861366272,1.0,0.4946017861366272
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,41,0.9959038496017456,0.3422519564628601,0.9563862681388855
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,41,0.9717881679534912,0.9871959686279297,0.9834551811218262
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,41,0.8342759609222412,0.9886317253112793,0.6819455027580261
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,41,0.8446044921875,0.9956848621368408,0.8191031217575073
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,41,0.9853990077972412,0.9628282785415649,0.536228597164154
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,41,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,41,0.9674818515777588,0.7604066729545593,0.6446540951728821
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,41,0.7997368574142456,0.7934026718139648,0.9818245768547058
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,41,0.8916693925857544,0.994194507598877,0.8962376117706299
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,41,0.93243408203125,0.9677834510803223,0.8964025378227234
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,41,0.9624972939491272,0.9898810386657715,0.9706994295120239
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,41,0.7267252802848816,0.6136897802352905,0.9785817265510559
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,41,0.9777424931526184,1.0,0.22612591087818146
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,41,0.9537014365196228,0.9989854693412781,0.9162313938140869
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,41,0.8583916425704956,0.6471229791641235,0.978331983089447
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,41,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,41,0.1713460236787796,1.0,0.1713460236787796
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,41,0.8445773720741272,0.9924220442771912,0.6474983096122742
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,41,0.9186469316482544,0.9730139374732971,0.9059867858886719
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,41,0.9123806357383728,0.8216218948364258,0.9448395371437073
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,41,0.9556410312652588,0.9959473013877869,0.31114158034324646
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,41,0.9122721552848816,0.7648028135299683,0.9646596908569336
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,41,0.9844428300857544,0.986814022064209,0.9974287152290344
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,41,0.9866740107536316,0.12944839894771576,0.9732441306114197
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,41,0.9438679814338684,0.9661564230918884,0.8467267751693726
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,41,0.9059787392616272,0.9027251601219177,0.5506182909011841
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,41,0.9341362714767456,0.992854654788971,0.9398036599159241
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,41,0.9900783896446228,0.9997938871383667,0.9902478456497192
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,41,0.9122043251991272,0.8848353624343872,0.9803196787834167
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,41,0.9558987021446228,0.9654672741889954,0.8991223573684692
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,41,0.8998548984527588,0.9079848527908325,0.9108082056045532
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,41,0.9416639804840088,0.9614031314849854,0.7920684218406677
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,41,0.93280029296875,0.858911395072937,0.9542426466941833
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,41,0.9356011152267456,0.9735261797904968,0.9474955201148987
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,41,0.8816325068473816,0.8240451216697693,0.9518328905105591
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,41,0.9355672001838684,0.8828834295272827,0.965943455696106
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,41,0.9607408046722412,0.9810541272163391,0.9224993586540222
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,41,0.8545396327972412,0.9705866575241089,0.8560395240783691
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,41,0.8496500849723816,1.0,0.8496123552322388
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,41,0.8604600429534912,0.9979181885719299,0.8574535250663757
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,41,0.9631483554840088,0.9691224694252014,0.9934978485107422
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,41,0.9591742753982544,0.9999575614929199,0.9592133164405823
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,41,0.999755859375,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,41,0.9936659336090088,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,41,0.9737345576286316,0.9434238076210022,0.6221054792404175
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,41,0.9789360761642456,0.9515282511711121,0.6882537007331848
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,42,0.8705918788909912,0.992314875125885,0.5528718829154968
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,42,0.9462551474571228,0.8087671995162964,0.9443114399909973
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,42,0.8910386562347412,0.9946631789207458,0.5817137360572815
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,42,0.4979112446308136,1.0,0.4979112446308136
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,42,0.9959038496017456,0.3422519564628601,0.9563862681388855
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,42,0.9753350019454956,0.9865782260894775,0.9878220558166504
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,42,0.8304307460784912,0.9882575869560242,0.6745572686195374
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,42,0.8507758378982544,0.9959923624992371,0.8262028098106384
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,42,0.9853447675704956,0.9668711423873901,0.5319532155990601
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,42,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,42,0.9671427607536316,0.7498330473899841,0.6538550853729248
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,42,0.8033515214920044,0.7965843081474304,0.9818245768547058
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,42,0.8901503086090088,0.994454562664032,0.8944635391235352
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,42,0.9302910566329956,0.9672147631645203,0.8925854563713074
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,42,0.9633381962776184,0.9891336560249329,0.9723379015922546
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,42,0.7255859375,0.612849771976471,0.9773004055023193
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,42,0.9769083857536316,1.0,0.19712331891059875
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,42,0.9522569179534912,0.9990367293357849,0.9135391712188721
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,42,0.85858154296875,0.6472707390785217,0.979209303855896
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,42,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,42,0.1698743999004364,1.0,0.1698743999004364
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,42,0.8445163369178772,0.9921380281448364,0.6475450992584229
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,42,0.9198811650276184,0.9729252457618713,0.9079334139823914
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,42,0.9159952998161316,0.8262050151824951,0.950359582901001
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,42,0.9554782509803772,0.9959142208099365,0.3086094260215759
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,42,0.9114447832107544,0.7623552083969116,0.9659942388534546
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,42,0.9844834804534912,0.9878984689712524,0.9963474869728088
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,42,0.9843342900276184,0.11192589998245239,0.9698996543884277
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,42,0.9423964023590088,0.9669173955917358,0.8410467505455017
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,42,0.9030083417892456,0.8956436514854431,0.5378857254981995
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,42,0.9315659999847412,0.9923961162567139,0.9376111626625061
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,42,0.9912516474723816,0.999800980091095,0.9914183616638184
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,42,0.9141574501991272,0.8860364556312561,0.9823559522628784
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,42,0.9545627236366272,0.9634969234466553,0.8969129323959351
